z_s,z_p1,z_p2,z_r2,xs,xp1,xp2,xr2,Ratio,eta_fwd,eta_bwd
6,42,29,75,0.25,0.5,-0.25,0.0,93.33333333333336,0.800969173028514,0.779733574472086
6,42,29,73,0.0,1.0,-0.25,1.5,107.57894736842105,0.7498153850189844,0.7225549402748827
6,42,28,71,0.5,0.0,0.0,1.5,103.27272727272727,0.7698110921809822,0.7330953168447111
6,42,28,72,0.5,0.0,-0.25,1.0,96.00000000000003,0.7922470992436659,0.7660014943261565
6,42,29,74,0.25,1.0,-0.5,0.75,99.85542168674698,0.7748065231252493,0.7529864303870818
6,42,29,73,0.0,0.75,-0.25,1.0,107.57894736842105,0.752893716253959,0.7191659409788884
6,42,28,72,0.5,-0.5,0.5,1.25,96.00000000000003,0.7902086433059733,0.7676543690344223
6,42,28,72,0.25,0.0,0.0,1.0,96.00000000000003,0.7915975047242317,0.7663058151162749
6,42,30,76,0.25,0.5,0.0,0.5,103.80487804878048,0.7672110576308808,0.7310881792378988
6,42,30,77,0.5,0.5,-0.5,-0.5,96.89887640449439,0.7888345316960388,0.7614960226554306
6,42,28,71,0.0,-0.25,0.5,1.5,103.27272727272727,0.7679517230057721,0.733898850747556
8,41,31,77,0.5,0.25,-0.25,0.5,105.37670299727517,0.7654995623786979,0.7213218155199992
6,42,29,74,0.5,0.25,0.5,1.25,99.85542168674698,0.7797513139775345,0.7472511737909782
6,42,28,72,0.5,-0.25,0.0,1.0,96.00000000000003,0.7910509419048599,0.766096765713588
6,42,29,75,0.5,0.75,-0.5,0.25,93.33333333333336,0.799584505179972,0.7794977186017557
6,42,28,72,0.25,0.75,-0.25,1.25,96.00000000000003,0.7898452747362492,0.7671848856603458
8,41,31,77,0.5,0.0,0.0,0.75,105.37670299727517,0.7648395752108007,0.7213295891002052
6,42,29,73,0.5,-0.5,0.0,0.75,107.57894736842105,0.7547611339853514,0.7159380275815465
6,42,30,76,0.25,0.25,-0.5,-0.5,103.80487804878048,0.7671797273409505,0.7298792695053136
6,42,29,73,0.25,-0.5,0.25,0.75,107.57894736842105,0.7546107088873268,0.7157034859641408
6,42,29,75,0.25,0.75,-0.5,0.0,93.33333333333336,0.7986516867443925,0.7792787050131935
6,42,28,72,0.5,0.75,-0.5,1.5,96.00000000000003,0.7898585759934926,0.7660375377685862
6,42,29,75,0.25,0.25,-0.5,-0.25,93.33333333333336,0.8001721202814269,0.7777495982251353
6,42,29,74,0.25,1.0,-0.25,1.0,99.85542168674698,0.7737776534727803,0.751545838791726
6,42,31,78,0.25,0.25,-0.5,-1.0,107.85185185185183,0.7557982870199816,0.7123483401330419
6,42,30,76,0.0,0.5,0.0,0.25,103.80487804878048,0.7639785690627718,0.732029062166856
6,42,28,72,0.0,0.5,0.25,1.5,96.00000000000003,0.7883309521202738,0.7667756106917337
6,42,30,77,0.25,0.5,-0.5,-0.75,96.89887640449439,0.7872813433003156,0.7605151160870247
6,42,29,73,-0.25,0.5,0.5,1.5,107.57894736842105,0.7493456124603313,0.7195660391391928
6,42,29,74,0.0,0.5,0.25,1.0,99.85542168674698,0.7755798409583567,0.7488652305530303
6,42,29,74,0.5,0.0,0.5,1.25,99.85542168674698,0.7785007567544366,0.7460395827846881
6,42,29,74,0.25,-0.25,0.0,0.25,99.85542168674698,0.776978988688521,0.7471691585304638
6,42,28,71,0.25,-0.25,0.25,1.5,103.27272727272727,0.7667166085748998,0.7320222744012983
6,42,29,74,0.0,-0.25,0.5,0.5,99.85542168674698,0.776935067744625,0.7471042572864554
6,42,30,76,0.5,-0.5,0.25,0.0,103.80487804878048,0.7643829902397965,0.7304458806897388
8,41,31,77,0.5,0.25,-0.5,0.5,105.37670299727517,0.7643142027506785,0.7194417601397882
6,42,29,73,0.5,-0.75,0.5,1.0,107.57894736842105,0.750398747831991,0.7177408425003167
6,42,30,76,0.25,0.0,-0.5,-0.5,103.80487804878048,0.7659454138347379,0.7286915335476382
8,41,31,77,0.5,0.0,-0.25,0.5,105.37670299727517,0.7638230939898877,0.7197228306004106
6,42,28,71,0.25,0.25,0.0,1.5,103.27272727272727,0.7676954268519165,0.7306322929389797
6,42,28,72,0.25,0.25,-0.25,1.0,96.00000000000003,0.7901100616142303,0.7635772262498319
6,42,29,73,-0.25,-0.25,0.5,0.75,107.57894736842105,0.7544802575545795,0.7133980104207961
6,42,29,73,-0.25,0.5,0.25,1.25,107.57894736842105,0.7488115276574702,0.718775470769747
6,42,30,76,0.5,-0.25,-0.5,-0.5,103.80487804878048,0.7654566148523538,0.7286491476746775
6,42,29,74,0.0,0.75,-0.25,0.5,99.85542168674698,0.773742804514407,0.7493384804049399
8,41,31,77,0.25,0.25,0.0,0.75,105.37670299727517,0.7635190156654085,0.7194222578307244
6,42,29,74,0.0,0.75,0.0,1.0,99.85542168674698,0.7736643106106472,0.7492265894478009
6,42,31,78,0.25,0.0,-0.5,-1.0,107.85185185185183,0.754582285084067,0.7111891323389368
6,42,29,73,0.5,0.25,-0.5,0.75,107.57894736842105,0.7561338194759611,0.7111906157604964
6,42,31,78,0.5,-0.25,-0.5,-1.0,107.85185185185183,0.7541217756169815,0.711229485909962
6,42,29,75,0.25,0.5,-0.25,0.25,93.33333333333336,0.7984530144003724,0.7762185840818056
6,42,29,74,0.25,1.0,-0.5,1.0,99.85542168674698,0.7725327130239591,0.7497964188165163
8,41,31,77,0.5,0.75,-0.5,0.75,105.37670299727517,0.7622796205817841,0.7200572748656854
6,42,31,78,0.0,0.75,-0.5,-0.5,107.85185185185183,0.75009559976738,0.7149268507306307
6,42,30,76,0.5,1.0,-0.5,0.5,103.80487804878048,0.7608795917817102,0.732021907623207
6,42,28,71,0.25,-0.5,0.5,1.5,103.27272727272727,0.7651930537626406,0.7316340888862192
6,42,28,72,0.0,0.25,0.5,1.5,96.00000000000003,0.7874893022760646,0.7647223602336797
6,42,28,72,0.0,0.25,0.25,1.25,96.00000000000003,0.7873645960986569,0.7645467096832147
6,42,29,75,0.25,0.5,-0.5,-0.25,93.33333333333336,0.7980742126673372,0.7756870203293694
8,41,31,77,0.5,0.5,-0.5,0.5,105.37670299727517,0.7632081335861788,0.7183879948359896
6,42,28,71,0.25,0.0,0.0,1.5,103.27272727272727,0.7664602836380762,0.7294433315827398
6,42,29,74,0.0,0.0,0.25,0.5,99.85542168674698,0.7743519436541233,0.7467027516422607
8,41,31,77,0.25,0.5,0.0,0.75,105.37670299727517,0.7624115029686998,0.7183655604507786
6,42,29,74,0.25,0.75,0.25,1.25,99.85542168674698,0.7748347679313721,0.7458276251068741
6,42,28,71,0.5,-0.25,0.0,1.5,103.27272727272727,0.7659671151985832,0.72939291450084
8,41,31,77,0.25,0.25,-0.25,0.5,105.37670299727517,0.7625058846296214,0.7178157522701333
6,42,30,77,0.25,0.5,-0.5,-0.5,96.89887640449439,0.7854330975857818,0.7578308381306688
6,42,29,74,0.0,0.75,-0.5,0.5,99.85542168674698,0.7725071196408039,0.7475738036702505
6,42,29,73,0.5,0.0,-0.5,0.75,107.57894736842105,0.7549211397502281,0.7100374932442186
6,42,29,73,-0.25,0.25,0.5,1.25,107.57894736842105,0.7479921879361446,0.7165111113605268
6,42,29,74,0.25,0.25,0.5,1.25,99.85542168674698,0.7763814702857391,0.7435987811778743
6,42,29,75,0.25,0.75,-0.5,0.25,93.33333333333336,0.7961282612056019,0.7758043459907082
6,42,29,73,0.0,1.0,-0.25,1.25,107.57894736842105,0.7464009487102068,0.7175620748776228
6,42,28,72,0.25,0.5,-0.25,1.0,96.00000000000003,0.7880385349111424,0.7615522332287266
6,42,29,75,0.5,0.0,0.0,0.0,93.33333333333336,0.7977246331464829,0.7736748639803847
6,42,29,75,0.5,0.0,-0.25,-0.25,93.33333333333336,0.7977208288689988,0.7736694570310514
6,42,28,72,0.25,-0.25,0.25,1.0,96.00000000000003,0.7873335154438176,0.7619933792754676
8,41,31,77,0.5,0.25,0.0,1.0,105.37670299727517,0.7625515180753561,0.7166334249959465
6,42,29,74,0.5,-0.5,0.0,0.25,99.85542168674698,0.7741679378199274,0.7447979443121845
6,42,28,71,0.5,-0.5,0.25,1.5,103.27272727272727,0.7639609184011427,0.729766576525629
8,41,31,77,0.25,0.75,-0.25,0.75,105.37670299727517,0.7604616107180593,0.7184093441145922
6,42,29,74,0.25,-0.5,0.5,0.5,99.85542168674698,0.7741241249901721,0.7447333565454016
6,42,30,76,0.0,1.0,-0.5,0.0,103.80487804878048,0.7568885367746229,0.7325467961730519
6,42,28,72,0.0,0.5,0.0,1.25,96.00000000000003,0.7855730196087369,0.7629108542648994
6,42,28,72,0.5,0.75,-0.5,1.25,96.00000000000003,0.7868120408341032,0.7616943925529068
6,42,29,73,0.0,-0.5,0.5,0.75,107.57894736842105,0.7517908740809427,0.7112856425389137
6,42,29,73,-0.25,0.75,0.25,1.5,107.57894736842105,0.7454762598812964,0.7171966940412764
8,41,31,77,0.25,0.5,-0.25,0.5,105.37670299727517,0.7613998415171176,0.7167614145478131
6,42,28,72,0.0,0.5,0.5,1.5,96.00000000000003,0.7853976479820836,0.7626639660883192
6,42,28,72,0.0,0.5,0.25,1.25,96.00000000000003,0.7852732730373805,0.7624887883343667
8,41,30,75,0.5,0.25,0.0,1.5,100.45,0.7757074498502102,0.7369280477852114
8,41,31,77,0.5,0.5,0.0,1.0,105.37670299727517,0.7614479997612253,0.7155837730565645
6,42,29,75,0.5,0.25,0.0,0.25,93.33333333333336,0.796516659136925,0.7713793421070929
6,42,29,74,0.25,0.5,0.5,1.25,99.85542168674698,0.7743459374838992,0.7416267706324801
6,42,31,78,0.5,0.75,-0.5,-0.25,107.85185185185183,0.7507839172782329,0.7081580741917209
8,41,30,75,0.5,0.25,0.25,1.5,100.45,0.7752202325815086,0.7361772329956782
6,42,30,76,0.0,0.0,0.0,-0.25,103.80487804878048,0.760415054125161,0.7262305769695755
6,42,31,78,0.0,0.25,-0.25,-0.75,107.85185185185183,0.7495009365207355,0.7089414820644012
8,41,31,77,0.5,0.0,0.0,0.5,105.37670299727517,0.7607521317780239,0.7148381209711188
6,42,29,73,0.25,0.25,-0.5,0.75,107.57894736842105,0.7528273058222206,0.7075572165617715
8,41,31,77,0.5,0.75,-0.25,1.0,105.37670299727517,0.75950127835272,0.7156794670809321
6,42,29,75,0.25,0.25,0.0,0.0,93.33333333333336,0.7955916805872254,0.7712718050716655
6,42,29,75,0.25,0.25,-0.25,-0.25,93.33333333333336,0.7955878906633868,0.7712664067379122
8,41,31,77,0.25,0.5,-0.5,0.5,105.37670299727517,0.7602226807540543,0.7148885769690719
6,42,28,72,0.5,0.25,-0.5,1.0,96.00000000000003,0.7871078983173535,0.7579021235181437
6,42,30,76,0.25,1.0,-0.5,0.5,103.80487804878048,0.7574724222092536,0.7283233723016537
8,41,30,75,0.5,0.5,0.0,1.5,100.45,0.7745848930694199,0.7358486703412315
6,42,30,76,0.25,0.75,0.0,0.5,103.80487804878048,0.7605673262705726,0.7246797869230668
6,42,28,72,0.5,-0.5,0.25,1.0,96.00000000000003,0.7844615145327496,0.7595027769550436
6,42,29,74,0.0,0.0,0.5,0.75,99.85542168674698,0.7713464864960526,0.7423010516713907
6,42,29,74,0.5,1.0,-0.25,1.25,99.85542168674698,0.7693984097528891,0.7441617311329347
6,42,29,75,0.5,0.0,0.0,0.25,93.33333333333336,0.795239213823854,0.7701286297547876
6,42,29,75,0.25,0.0,0.0,0.0,93.33333333333336,0.7943116551619147,0.770016710846773
6,42,29,75,0.25,0.0,-0.25,-0.25,93.33333333333336,0.7943078713356748,0.7700113212977536
6,42,28,72,0.0,0.0,0.5,1.25,96.00000000000003,0.7831676115020805,0.7591604104235895
8,41,30,75,0.5,0.0,0.25,1.5,100.45,0.7735224756157821,0.7345453174368011
6,42,28,72,0.0,-0.25,0.5,1.0,96.00000000000003,0.7844337900249424,0.7578144255889598
6,42,28,72,0.0,0.75,0.0,1.5,96.00000000000003,0.7817142598188693,0.7603710362202647
6,42,30,76,0.5,0.25,0.25,0.5,103.80487804878048,0.7624645996722348,0.7209417938773138
8,41,31,77,0.25,0.25,0.0,0.5,105.37670299727517,0.7594450181467629,0.7129318116018037
6,42,29,74,0.0,-0.25,0.25,0.25,99.85542168674698,0.772135007385553,0.7399563874405629
6,42,30,76,0.0,0.75,0.0,0.25,103.80487804878048,0.7572760877019259,0.7255160915785491
6,42,30,76,0.0,1.0,-0.5,0.25,103.80487804878048,0.7540982869097017,0.7285525557746865
6,42,29,75,0.5,-0.25,0.0,0.0,93.33333333333336,0.7937412726061455,0.7697675199229653
6,42,29,75,0.5,-0.25,-0.25,-0.25,93.33333333333336,0.7937374873249518,0.769762140280725
6,42,28,72,0.0,0.75,0.25,1.5,96.00000000000003,0.7814148241989816,0.7599534949338104
6,42,28,72,0.25,0.75,-0.5,1.25,96.00000000000003,0.7834003966480608,0.758025895840823
6,42,29,73,0.25,0.5,-0.5,0.75,107.57894736842105,0.7508535278100305,0.7056807875951729
6,42,31,78,0.0,0.5,-0.25,-0.75,107.85185185185183,0.7475101833159805,0.7070332326500144
6,42,28,71,0.5,0.25,-0.25,1.5,103.27272727272727,0.7636097037893159,0.7227012898999707
6,42,29,74,0.0,0.75,0.25,1.0,99.85542168674698,0.7687755801605071,0.7422024660901546
6,42,28,72,0.5,0.5,-0.5,1.0,96.00000000000003,0.7850507940520265,0.7558994772437841
6,42,29,74,0.0,0.25,-0.25,0.25,99.85542168674698,0.7705073753812589,0.7404306716120291
6,42,29,73,-0.25,0.75,0.5,1.5,107.57894736842105,0.7426262049106146,0.7130017860491363
6,42,30,76,0.0,-0.25,0.25,-0.25,103.80487804878048,0.7600662868654418,0.7218336090462889
6,42,29,74,0.0,0.25,0.5,1.0,99.85542168674698,0.7703869650273044,0.7402522464801771
8,41,31,77,0.25,0.5,0.0,1.0,105.37670299727517,0.7584721775732136,0.7120910234254647
6,42,29,73,0.0,0.75,-0.5,1.0,107.57894736842105,0.7461685279679696,0.7088664163688914
6,42,29,73,-0.25,0.75,0.0,1.25,107.57894736842105,0.7422475847924277,0.7124415670525355
6,42,29,74,0.5,0.5,0.25,1.5,99.85542168674698,0.7725244214676834,0.7374208619119843
6,42,30,76,0.5,0.0,0.25,0.5,103.80487804878048,0.7612417667056409,0.7197728608275481
6,42,29,73,0.0,0.0,0.0,0.75,107.57894736842105,0.7477347028906908,0.7068897284788531
6,42,29,73,-0.25,0.75,0.25,1.25,107.57894736842105,0.7420969092643147,0.7122184296527129
6,42,29,75,0.25,0.75,-0.25,0.25,93.33333333333336,0.7915387405786614,0.7694145988032514
8,41,30,75,0.25,0.25,0.25,1.5,100.45,0.7722306009981236,0.7327197706701829
6,42,29,73,-0.25,0.0,0.25,0.75,107.57894736842105,0.7475865911602311,0.706655950998728
6,42,29,75,0.25,0.25,0.0,0.25,93.33333333333336,0.7931156303313968,0.7677312215121852
6,42,28,71,0.5,0.0,-0.25,1.5,103.27272727272727,0.762385034316391,0.7215295040081736
6,42,29,74,0.5,0.75,0.0,1.5,99.85542168674698,0.7706283232157841,0.7382090589311197
8,41,31,77,0.25,0.0,0.0,0.5,105.37670299727517,0.757777904293188,0.7113469848162942
6,42,31,78,0.25,0.75,-0.5,-0.25,107.85185185185183,0.7474677197542088,0.7045168699632922
8,41,31,77,0.5,0.0,0.25,0.75,105.37670299727517,0.7582078324499057,0.7107561512101859
8,41,30,75,0.5,0.25,0.0,1.25,100.45,0.7724274820250856,0.7318520891228735
8,41,30,75,0.25,0.5,0.0,1.5,100.45,0.7715943501926215,0.7323914740233245
6,42,30,76,0.0,0.0,0.25,0.0,103.80487804878048,0.7573727085927986,0.7215859166778231
8,41,31,77,0.5,-0.25,0.0,0.5,105.37670299727517,0.7568694381320656,0.7111429145811063
6,42,30,77,0.25,0.75,-0.5,-0.5,96.89887640449439,0.7786315708742557,0.751188031617121
6,42,28,72,0.25,-0.5,0.5,1.0,96.00000000000003,0.7815691120338675,0.7553440078863373
8,41,30,75,0.25,0.5,0.25,1.5,100.45,0.7711104518232571,0.7316435417191405
6,42,29,74,0.25,-0.5,0.25,0.25,99.85542168674698,0.7693359149253024,0.7376200113752432
6,42,29,74,0.0,0.5,-0.25,0.25,99.85542168674698,0.7684608268686605,0.738437663118037
6,42,29,74,0.0,0.5,0.5,1.0,99.85542168674698,0.7683407363372524,0.738259718251005
6,42,29,74,0.25,1.0,-0.25,1.25,99.85542168674698,0.7659782675887313,0.7404707064515601
6,42,28,71,-0.25,0.0,0.5,1.5,103.27272727272727,0.7581938333166098,0.7228034739679763
6,42,30,76,0.25,-0.5,0.25,-0.25,103.80487804878048,0.75733130030683,0.7196337188467817
6,42,29,75,0.5,0.5,-0.25,0.5,93.33333333333336,0.79174285662824,0.7654686352782306
8,41,31,77,0.25,0.25,0.25,0.75,105.37670299727517,0.7569090538465603,0.7088504844328841
8,41,30,75,0.5,0.0,0.0,1.25,100.45,0.7707358412719028,0.7302297612954066
6,42,29,75,0.25,0.5,0.0,0.25,93.33333333333336,0.7910362235668364,0.7656952121706256
6,42,30,76,0.25,0.25,0.25,0.5,103.80487804878048,0.759155044969978,0.7173243928885965
6,42,28,72,0.0,0.75,0.0,1.25,96.00000000000003,0.7786810873808864,0.7561231238152102
8,41,31,77,0.25,0.75,-0.5,0.5,105.37670299727517,0.7552181613122532,0.7101199146870901
6,42,30,77,0.5,0.0,-0.25,-0.75,96.89887640449439,0.7798123629620588,0.7477792922685035
6,42,28,71,0.25,0.25,-0.25,1.5,103.27272727272727,0.7602984089412895,0.7190849093833502
6,42,29,73,0.0,0.25,-0.25,0.75,107.57894736842105,0.7460319007060815,0.7034236613672546
6,42,28,72,0.25,0.5,-0.5,1.0,96.00000000000003,0.7816780957459858,0.7522635647333805
8,41,30,75,0.5,0.0,0.25,1.25,100.45,0.7702537922857582,0.7294795128470104
6,42,29,73,-0.25,0.25,0.25,1.0,107.57894736842105,0.7418314053985618,0.7072055613160271
6,42,29,74,0.0,0.5,-0.5,0.25,99.85542168674698,0.7672526186185842,0.7366442633253586
6,42,30,76,0.25,-0.25,-0.25,-0.5,103.80487804878048,0.7573842734124259,0.7176461728996033
6,42,29,74,0.0,0.0,0.0,0.25,99.85542168674698,0.7671861486736241,0.7361377717426515
6,42,31,78,0.0,0.5,-0.25,-0.5,107.85185185185183,0.7445011627693302,0.7022711829870998
6,42,29,74,-0.25,0.0,0.5,0.5,99.85542168674698,0.7671429843244797,0.7360733944030026
6,42,30,76,0.0,0.25,0.25,0.25,103.80487804878048,0.7558949564509645,0.7185971254041073
6,42,29,75,0.5,0.75,-0.5,0.5,93.33333333333336,0.7894066772283026,0.7652343040342143
6,42,28,71,0.0,0.0,0.25,1.5,103.27272727272727,0.7569802386597801,0.720942045968154
6,42,30,76,0.25,1.0,-0.25,0.5,103.80487804878048,0.752686856165246,0.7212183000051026
6,42,30,77,0.5,0.25,-0.25,-0.5,96.89887640449439,0.7792563250521345,0.7462742759720703
6,42,28,72,0.25,1.0,-0.25,1.5,96.00000000000003,0.776816449199304,0.7556018595732611
8,41,30,75,0.5,0.0,0.5,1.5,100.45,0.7696984488457335,0.7286138237648895
8,41,30,75,0.25,0.25,0.0,1.25,100.45,0.7694528274429088,0.7284048938924483
6,42,29,73,0.0,1.0,-0.5,1.25,107.57894736842105,0.7396530724352701,0.7075301578337824
6,42,28,72,0.0,0.25,0.0,1.0,96.00000000000003,0.77906744944818,0.7527033214164739
8,41,31,77,0.25,0.0,0.25,0.75,105.37670299727517,0.7552475068755327,0.7072747303195606
6,42,29,74,0.0,1.0,-0.25,0.75,99.85542168674698,0.76204568130277,0.7396518841521013
6,42,31,78,0.5,0.0,0.0,-0.5,107.85185185185183,0.7475238167957459,0.698023158038392
6,42,29,73,-0.5,0.0,0.5,0.75,107.57894736842105,0.7448100552633404,0.7022525009203828
6,42,29,74,0.25,1.0,0.0,1.25,99.85542168674698,0.7638949531949977,0.7374653368668266
8,41,31,77,0.5,0.25,0.25,1.0,105.37670299727517,0.7559735361640255,0.7060182366774052
6,42,30,76,0.25,0.5,0.25,0.5,103.80487804878048,0.7571646767620017,0.715422061546681
8,41,30,75,0.25,0.25,0.25,1.25,100.45,0.7689723081684064,0.7276547635496932
8,41,31,77,0.5,-0.25,0.25,0.75,105.37670299727517,0.7543381242882097,0.7070820457104336
6,42,29,75,0.0,0.5,-0.25,0.0,93.33333333333336,0.7870502807321185,0.7648384952086931
6,42,30,77,0.25,0.25,-0.25,-0.75,96.89887640449439,0.7777145404563282,0.7453727893413403
6,42,30,77,0.5,0.0,-0.25,-0.5,96.89887640449439,0.7780065616872383,0.7450642689052279
6,42,28,71,0.25,0.5,-0.25,1.5,103.27272727272727,0.7583050430382919,0.7171779091834686
8,41,31,77,0.25,0.75,0.0,1.0,105.37670299727517,0.7534791816329117,0.7073410222166836
6,42,29,73,-0.25,0.5,0.0,1.0,107.57894736842105,0.7399659996507313,0.7054802601179687
6,42,29,73,0.0,0.5,-0.25,0.75,107.57894736842105,0.7440503616247907,0.7015302642056704
6,42,31,78,0.5,0.25,-0.25,-0.25,107.85185185185183,0.7472157134175691,0.6966650776466717
8,41,30,75,0.25,0.5,0.0,1.25,100.45,0.7683367075317775,0.7273350026921999
8,41,30,75,0.5,0.25,-0.25,1.25,100.45,0.7690382272914927,0.7265535948018775
6,42,30,76,0.0,1.0,-0.25,0.25,103.80487804878048,0.7492914762244476,0.7215864715890159
8,41,30,75,0.25,0.25,0.5,1.5,100.45,0.768418725902489,0.7267892107461155
6,42,30,76,0.0,0.5,0.25,0.25,103.80487804878048,0.7538872200577343,0.71666288600858
6,42,29,74,0.0,1.0,-0.5,0.75,99.85542168674698,0.7608218948552701,0.7379284793790132
6,42,28,72,0.0,0.0,0.25,1.0,96.00000000000003,0.7775040775359194,0.7510353762551976
6,42,30,76,0.5,-0.5,-0.25,-0.5,103.80487804878048,0.7546557946610813,0.7154665082887309
6,42,28,72,0.0,0.75,-0.25,1.25,96.00000000000003,0.7759500843964519,0.7522632100363409
6,42,30,76,0.5,0.75,-0.25,0.75,103.80487804878048,0.7551508197819407,0.7147187399909819
8,41,30,75,0.25,0.75,0.0,1.5,100.45,0.7665149714467877,0.7275060587147913
8,41,31,77,0.5,0.0,0.25,1.0,105.37670299727517,0.7543179300756068,0.7044531758555752
6,42,28,72,0.0,0.5,0.0,1.0,96.00000000000003,0.7769981644798264,0.7506772787759481
6,42,30,77,0.25,0.0,-0.25,-0.75,96.89887640449439,0.7764632775161687,0.7441598407061866
6,42,29,75,0.0,0.75,-0.5,0.0,93.33333333333336,0.7846626746601886,0.7643290296062738
8,41,30,75,0.5,0.5,-0.25,1.25,100.45,0.7679253218051529,0.7254894128041525
8,41,30,75,0.25,0.0,0.25,1.25,100.45,0.767284280256799,0.726037208068074
6,42,30,76,0.0,0.25,-0.5,-0.5,103.80487804878048,0.7536623012536775,0.7151289264281678
6,42,30,76,0.0,-0.25,0.5,0.0,103.80487804878048,0.7549669533698682,0.7138406697967227
6,42,30,77,0.5,-0.25,-0.25,-0.75,96.89887640449439,0.7759184456045889,0.7440027304207081
6,42,31,78,0.25,0.25,0.0,-0.5,107.85185185185183,0.7454570299449494,0.6955586034990848
8,41,31,78,0.5,0.25,-0.5,0.0,96.01838235294113,0.7813983036297532,0.7453346005138285
6,42,29,74,0.5,0.75,0.25,1.5,99.85542168674698,0.7658559715516301,0.7309804874596183
6,42,30,77,0.0,0.5,-0.5,-0.75,96.89887640449439,0.7735291879946254,0.7456937460751433
6,42,29,73,-0.5,0.25,0.5,1.0,107.57894736842105,0.7390418759454602,0.7029300225616524
6,42,29,74,0.0,1.0,-0.25,1.0,99.85542168674698,0.7598164258179283,0.7365074234497028
8,41,30,75,0.5,-0.25,0.25,1.25,100.45,0.7663226044781165,0.7257086208391897
6,42,31,78,0.0,0.25,-0.5,-1.0,107.85185185185183,0.7423978622082349,0.697624257266169
8,41,30,75,0.25,0.0,0.5,1.5,100.45,0.7667319132002022,0.7251735793633303
6,42,31,78,0.5,0.5,-0.25,-0.25,107.85185185185183,0.7452628672646127,0.694824241371205
8,41,30,75,0.5,0.75,-0.25,1.5,100.45,0.7661071153250274,0.725706119876268
6,42,30,77,0.25,0.25,-0.25,-0.5,96.89887640449439,0.7759156069177008,0.7426620921701741
6,42,29,74,0.5,0.25,0.5,1.5,99.85542168674698,0.7674622000401171,0.7284329984289846
6,42,31,78,0.25,-0.25,0.0,-0.75,107.85185185185183,0.7434795341768433,0.6957538051354291
6,42,28,71,0.0,0.25,0.0,1.5,103.27272727272727,0.7541849621632137,0.7158987933208878
8,41,31,78,0.5,0.5,-0.5,0.0,96.01838235294113,0.7802675113904792,0.7442429100042459
8,41,30,75,0.5,-0.25,0.5,1.5,100.45,0.7657700953757898,0.7248474067560011
8,41,31,77,0.25,0.25,0.25,1.0,105.37670299727517,0.7530318433023181,0.7025485013055216
6,42,28,72,0.5,1.0,-0.5,1.5,96.00000000000003,0.7738635304353385,0.750312809620085
6,42,31,78,0.25,0.0,0.0,-0.5,107.85185185185183,0.7442576660311618,0.6944267177221313
6,42,31,78,0.5,-0.25,0.0,-0.5,107.85185185185183,0.7437911291601116,0.6944978830611614
6,42,29,74,-0.25,-0.25,0.5,0.25,99.85542168674698,0.7650236012567342,0.7291627697746138
6,42,29,75,0.0,0.5,-0.5,-0.25,93.33333333333336,0.7842183654459117,0.7608450133267685
8,41,31,77,0.0,0.5,0.0,0.75,105.37670299727517,0.7502278288318899,0.7040808574994486
